"","DT_YEAR_COLLISION","DT_MONTH_COLLISION","DT_TIME","YEAR_MONTH_DAY","YEAR_MONTH_DAY_HOUR","TIME_DT","CD_NIS","TX_RGN_COLLISION_NL","TX_PROV_COLLISION_NL","TX_MUNTY_COLLISION_NL","LAT_WGS84","LONG_WGS84","TX_CROSSWAY_NL","TX_WEATHER_NL","TX_ROAD_CONDITION_NL","TX_BUILD_UP_AREA_NL","TX_LIGHT_CONDITION_NL","CD_ROAD_TYPE_NL","TX_CLASS_ACCIDENTS_NL","TX_ROAD_USR_TYPE1_NL","TX_ROAD_USR_TYPE2_NL","TX_COLLISION_TYPE_NL","TX_OBSTACLES_NL"
"2583","2021","09","21",2021-09-01,2021-09-01 21:00:00,2024-01-02 21:00:00,"46003","Vlaams Gewest","Provincie Oost-Vlaanderen","Beveren (Sint-Niklaas)",NA,NA,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Nacht, openbare verlichting aanwezig en ontstoken","Gemeenteweg","Met doden","Motorfiets","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Verlichtingspaal"
"2584","2021","09","16",2021-09-01,2021-09-01 16:00:00,2024-01-02 16:00:00,"71022","Vlaams Gewest","Provincie Limburg","Hasselt",50.948375878,5.25410343600004,"Op Kruispunt","Normaal","Droog","binnen bebouwde kom","Dag","Gemeenteweg","Met doden","personenauto","Fiets","Tussen 2 bestuurders: Frontale botsing","Geen hindernis"
"2585","2021","09","13",2021-09-01,2021-09-01 13:00:00,2024-01-02 13:00:00,"72042","Vlaams Gewest","Provincie Limburg","Oudsbergen",NA,NA,"Op Kruispunt","Onbekend","Droog","buiten bebouwde kom","Dag","Gemeenteweg","dodelijk gewonden","Fiets","Lichte vrachtauto","Tss. 2 best.: langs opzij (voor-/achterkant-flank)","Geen hindernis"
"2586","2021","09","16",2021-09-01,2021-09-01 16:00:00,2024-01-02 16:00:00,"71016","Vlaams Gewest","Provincie Limburg","Genk",50.9904086600001,5.50019478200005,"Op Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Gewestweg","Met doden","personenauto","Lichte vrachtauto","Tss. 2 best.: langs opzij (voor-/achterkant-flank)","Geen hindernis"
"2587","2021","10","13",2021-10-01,2021-10-01 13:00:00,2024-01-02 13:00:00,"13014","Vlaams Gewest","Provincie Antwerpen","Hoogstraten",51.4780950260001,4.73147269300006,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Autosnelweg","Met doden","Lichte vrachtauto","Vrachtwagen","Tussen 2 bestuurders: Langs achteren","Geen hindernis"
"2588","2021","10","18",2021-10-01,2021-10-01 18:00:00,2024-01-02 18:00:00,"72039","Vlaams Gewest","Provincie Limburg","Houthalen-Helchteren",51.009905168,5.42179546300002,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Autosnelweg","Met doden","Lichte vrachtauto","Vrachtwagen","Tussen 2 bestuurders: Langs achteren","Geen hindernis"
"2589","2021","10","12",2021-10-01,2021-10-01 12:00:00,2024-01-02 12:00:00,"44021","Vlaams Gewest","Provincie Oost-Vlaanderen","Gent",51.0829956410001,3.79041070000005,"Buiten Kruispunt","Normaal","Droog+Proper","buiten bebouwde kom","Dag","Autosnelweg","Met doden","Lichte vrachtauto","Vrachtwagen","Tussen 2 bestuurders: Langs achteren","Geen hindernis"
"2590","2021","10","15",2021-10-01,2021-10-01 15:00:00,2024-01-02 15:00:00,"44034","Vlaams Gewest","Provincie Oost-Vlaanderen","Lochristi",51.069621284,3.90250408100008,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Autosnelweg","Met doden","personenauto","één bestuurder, geen hindernis","Eén bestuurder, geen hindernis (incl. val)","Geen hindernis"
"2591","2021","10","11",2021-10-01,2021-10-01 11:00:00,2024-01-02 11:00:00,"31040","Vlaams Gewest","Provincie West-Vlaanderen","Zedelgem",51.1543683310001,3.20973525500006,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dag","Autosnelweg","Met doden","Motorfiets","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Vangrails niet overgestoken"
"2592","2021","10","10",2021-10-01,2021-10-01 10:00:00,2024-01-02 10:00:00,"52015","Waals Gewest","Provincie Henegouwen","Courcelles",50.4787371210001,4.30945990300006,"Op Kruispunt","Normaal","Proper","buiten bebouwde kom","Dag","Autosnelweg","Met doden","personenauto","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Verkeerseiland, middenberm"
"2593","2021","10","13",2021-10-01,2021-10-01 13:00:00,2024-01-02 13:00:00,"93088","Waals Gewest","Provincie Namen","Walcourt",50.249473091,4.51074589600006,"Buiten Kruispunt","Normaal","Proper","buiten bebouwde kom","Dag","Gewestweg","Met doden","personenauto","Vrachtwagen","Tussen 2 bestuurders: Langs achteren","Geen hindernis"
"2594","2021","10","18",2021-10-01,2021-10-01 18:00:00,2024-01-02 18:00:00,"92142","Waals Gewest","Provincie Namen","Gembloux",50.596463628,4.67611835500003,"Op Kruispunt","Normaal","Droog","buiten bebouwde kom","Dageraad - schemering","Gewestweg","Met doden","Motorfiets","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Andere paal"
"2595","2021","10","01",2021-10-01,2021-10-01 01:00:00,2024-01-02 01:00:00,"62051","Waals Gewest","Provincie Luik","Herstal",50.680124221,5.59000747100004,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Nacht, geen openbare verlichting aanwezig","Autosnelweg","Met doden","Vrachtwagen","Voetganger","Met een voetganger","Geen hindernis"
"2596","2021","10","01",2021-10-01,2021-10-01 01:00:00,2024-01-02 01:00:00,"25050","Waals Gewest","Provincie Waals-Brabant","Terhulpen",50.7388338920001,4.47175418500007,"Op Kruispunt","Regenval","Nat, plassen","binnen bebouwde kom","Nacht, openbare verlichting aanwezig en ontstoken","Gewestweg","Met doden","personenauto","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Muur gebouw"
"2597","2021","10","13",2021-10-01,2021-10-01 13:00:00,2024-01-02 13:00:00,"62003","Waals Gewest","Provincie Luik","Ans",50.6585824090001,5.52477021000004,"Buiten Kruispunt","Normaal","Droog","binnen bebouwde kom","Dag","Gewestweg","dodelijk gewonden","personenauto","Motorfiets","Tussen 2 bestuurders: Langs achteren","Geen hindernis"
"2598","2021","10","11",2021-10-01,2021-10-01 11:00:00,2024-01-02 11:00:00,"61003","Waals Gewest","Provincie Luik","Amay",50.5478013410001,5.31793980000003,"Buiten Kruispunt","Normaal","Proper","binnen bebouwde kom","Dag","Gewestweg","Met doden","Vrachtwagen","Voetganger","Met een voetganger","Geen hindernis"
"2599","2021","10","18",2021-10-01,2021-10-01 18:00:00,2024-01-02 18:00:00,"84009","Waals Gewest","Provincie Luxemburg","Bertrix",49.8593419470001,5.26951025300002,"Buiten Kruispunt","Normaal","Droog+Proper","binnen bebouwde kom","Dag","Gemeenteweg","Met doden","personenauto","Voetganger","Met een voetganger","Geen hindernis"
"2600","2021","10","20",2021-10-01,2021-10-01 20:00:00,2024-01-02 20:00:00,"93088","Waals Gewest","Provincie Namen","Walcourt",50.283154822,4.47011873300005,"Op Kruispunt","Normaal","Droog","buiten bebouwde kom","Nacht, geen openbare verlichting aanwezig","Gewestweg","Met doden","Lichte vrachtauto","personenauto","Tss. 2 best.: langs opzij (voor-/achterkant-flank)","Geen hindernis"
"2601","2021","10","17",2021-10-01,2021-10-01 17:00:00,2024-01-02 17:00:00,"51014","Waals Gewest","Provincie Henegouwen","Chièvres",NA,NA,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Dageraad - schemering","Gewestweg","Met doden","personenauto","Lichte vrachtauto","Tussen 2 bestuurders: Frontale botsing","Geen hindernis"
"2602","2021","10","19",2021-10-01,2021-10-01 19:00:00,2024-01-02 19:00:00,"53068","Waals Gewest","Provincie Henegouwen","Quiévrain",50.407617906,3.68975960000006,"Buiten Kruispunt","Normaal","Proper","binnen bebouwde kom","Nacht, openbare verlichting aanwezig en ontstoken","Gewestweg","dodelijk gewonden","personenauto","Voetganger","Met een voetganger","Geen hindernis"
"2603","2021","10","08",2021-10-01,2021-10-01 08:00:00,2024-01-02 08:00:00,"55086","Waals Gewest","Provincie Henegouwen","Manage",50.479321794,4.23544647200004,"Buiten Kruispunt","Normaal","Proper","binnen bebouwde kom","Dag","Gemeenteweg","Met doden","personenauto","personenauto","Kettingbotsing (3 bestuurders of meer)","Geen hindernis"
"2604","2021","10","17",2021-10-01,2021-10-01 17:00:00,2024-01-02 17:00:00,"11008","Vlaams Gewest","Provincie Antwerpen","Brasschaat",51.29904264,4.47868832700004,"Buiten Kruispunt","Onbekend","Onbekend","onbekend","Onbekend","Gemeenteweg","Met doden","onbekend","onbekend","Geen vermelding van de type aanrijding","Geen vermelding van de type aanrijding"
"2605","2021","10","16",2021-10-01,2021-10-01 16:00:00,2024-01-02 16:00:00,"11009","Vlaams Gewest","Provincie Antwerpen","Brecht",51.2986697700001,4.55802229100004,"Buiten Kruispunt","Normaal","Droog","binnen bebouwde kom","Dag","Gemeenteweg","Met doden","personenauto","Voetganger","Met een voetganger","Geen hindernis"
"2606","2021","10","14",2021-10-01,2021-10-01 14:00:00,2024-01-02 14:00:00,"12007","Vlaams Gewest","Provincie Antwerpen","Bornem",NA,NA,"Buiten Kruispunt","Normaal","Droog","binnen bebouwde kom","Dag","Gemeenteweg","Met doden","personenauto","Voetganger","Met een voetganger","Geen hindernis"
"2607","2021","10","00",2021-10-01,2021-10-01 00:00:00,2024-01-02 00:00:00,"13053","Vlaams Gewest","Provincie Antwerpen","Laakdal",51.0717251390001,4.96462265400004,"Buiten Kruispunt","Regenval","Nat, plassen","buiten bebouwde kom","Nacht, openbare verlichting aanwezig en ontstoken","Gewestweg","Met doden","personenauto","een weggebruiker tegen een hindernis","Weggebruiker tegen hindernis buiten rijbaan","Buiten de rijbaan: Gracht"
"2608","2021","10","05",2021-10-01,2021-10-01 05:00:00,2024-01-02 05:00:00,"13029","Vlaams Gewest","Provincie Antwerpen","Olen",51.1487631620001,4.87794112300003,"Buiten Kruispunt","Normaal","Droog","buiten bebouwde kom","Nacht, openbare verlichting aanwezig en ontstoken","Gemeenteweg","Met doden","Lichte vrachtauto","Bromfiets","Tss. 2 best.: langs opzij (voor-/achterkant-flank)","Geen hindernis"
